country,social_support,freedom,corruption,generosity,gdp_per_cap,life_exp,happiness_score
Finland,2.0,5.0,4.0,47.0,42400.0,81.8,155.0
Denmark,4.0,6.0,3.0,22.0,48300.0,81.0,154.0
Norway,3.0,3.0,8.0,11.0,66300.0,82.6,153.0
Iceland,1.0,7.0,45.0,3.0,47900.0,83.0,152.0
Netherlands,15.0,19.0,12.0,7.0,50500.0,81.8,151.0
Switzerland,13.0,11.0,7.0,16.0,59000.0,84.3,150.0
Sweden,25.0,10.0,6.0,17.0,47200.0,82.8,149.0
NewZealand,5.0,8.0,5.0,8.0,36500.0,81.9,148.0
Canada,20.0,9.0,11.0,14.0,44200.0,82.2,147.0
Austria,31.0,26.0,19.0,25.0,46900.0,82.0,146.0
Australia,7.0,17.0,13.0,6.0,45500.0,82.7,145.0
CostaRica,42.0,16.0,58.0,75.0,15800.0,79.8,144.0
Israel,38.0,93.0,74.0,24.0,34100.0,83.3,143.0
Luxembourg,27.0,28.0,9.0,30.0,94300.0,82.0,142.0
UnitedKingdom,9.0,63.0,15.0,4.0,40400.0,81.1,141.0
Ireland,6.0,33.0,10.0,9.0,72400.0,82.3,140.0
Germany,39.0,44.0,17.0,19.0,46200.0,80.9,139.0
Belgium,22.0,53.0,20.0,44.0,43500.0,81.7,138.0
UnitedStates,37.0,62.0,42.0,12.0,56700.0,78.6,137.0
CzechRepublic,24.0,58.0,121.0,117.0,34100.0,79.5,136.0
UnitedArabEmirates,72.0,4.0,,15.0,65700.0,73.6,135.0
Malta,16.0,12.0,32.0,5.0,39300.0,81.3,134.0
Mexico,67.0,71.0,87.0,120.0,18000.0,75.6,133.0
France,32.0,69.0,21.0,68.0,40000.0,83.1,132.0
Chile,58.0,98.0,99.0,45.0,23000.0,80.0,130.0
Guatemala,78.0,25.0,82.0,78.0,7610.0,73.1,129.0
SaudiArabia,62.0,68.0,,82.0,48100.0,77.1,128.0
Qatar,,,,,113000.0,80.5,127.0
Spain,26.0,95.0,78.0,50.0,35700.0,83.3,126.0
Panama,41.0,32.0,104.0,88.0,23300.0,79.7,125.0
Brazil,43.0,84.0,71.0,108.0,14300.0,75.9,124.0
Uruguay,35.0,30.0,33.0,80.0,20900.0,77.3,123.0
Singapore,36.0,20.0,1.0,21.0,90100.0,85.1,122.0
ElSalvador,83.0,74.0,85.0,134.0,7510.0,74.5,121.0
Italy,23.0,132.0,128.0,48.0,35800.0,83.5,120.0
Bahrain,59.0,24.0,,23.0,42000.0,79.8,119.0
TrinidadandTobago,29.0,51.0,141.0,41.0,28500.0,74.5,117.0
Poland,44.0,52.0,108.0,77.0,29900.0,78.4,116.0
Uzbekistan,11.0,1.0,18.0,29.0,6490.0,70.7,115.0
Lithuania,17.0,122.0,113.0,124.0,32400.0,75.4,114.0
Colombia,52.0,56.0,124.0,111.0,13600.0,80.5,113.0
Slovenia,14.0,13.0,97.0,54.0,33700.0,81.4,112.0
Nicaragua,66.0,70.0,43.0,71.0,4620.0,79.2,111.0
Argentina,46.0,54.0,109.0,123.0,17500.0,77.0,109.0
Romania,86.0,57.0,146.0,102.0,25500.0,75.4,108.0
Cyprus,90.0,81.0,115.0,39.0,34500.0,82.0,107.0
Ecuador,71.0,42.0,68.0,95.0,10200.0,77.2,106.0
Kuwait,69.0,47.0,,42.0,64100.0,83.3,105.0
Thailand,53.0,18.0,131.0,10.0,17400.0,78.6,104.0
Latvia,34.0,126.0,92.0,105.0,27300.0,75.4,103.0
SouthKorea,91.0,144.0,100.0,40.0,37300.0,83.0,102.0
Estonia,12.0,45.0,30.0,83.0,32000.0,78.5,101.0
Jamaica,28.0,49.0,130.0,119.0,8310.0,74.9,100.0
Mauritius,54.0,40.0,96.0,37.0,21800.0,75.0,99.0
Japan,50.0,64.0,39.0,92.0,39700.0,84.5,98.0
Honduras,84.0,39.0,79.0,51.0,4630.0,74.3,97.0
Kazakhstan,19.0,80.0,57.0,57.0,25400.0,72.8,96.0
Bolivia,93.0,35.0,91.0,104.0,7150.0,73.3,95.0
Hungary,51.0,138.0,140.0,100.0,29600.0,77.2,94.0
Paraguay,30.0,34.0,76.0,67.0,12000.0,76.4,93.0
Peru,77.0,61.0,132.0,126.0,13000.0,80.8,91.0
Portugal,47.0,37.0,135.0,122.0,29300.0,81.8,90.0
Pakistan,130.0,114.0,55.0,58.0,5000.0,67.2,89.0
Russia,40.0,107.0,127.0,101.0,25700.0,72.5,88.0
Philippines,75.0,15.0,49.0,115.0,8260.0,70.0,87.0
Serbia,57.0,124.0,118.0,84.0,16700.0,76.0,86.0
Moldova,65.0,128.0,148.0,86.0,6720.0,73.1,85.0
Libya,73.0,79.0,31.0,87.0,14800.0,73.3,84.0
Montenegro,60.0,139.0,77.0,76.0,17800.0,76.7,83.0
Tajikistan,113.0,86.0,35.0,72.0,3150.0,70.8,82.0
Croatia,79.0,118.0,139.0,81.0,24500.0,78.8,81.0
DominicanRepublic,55.0,43.0,52.0,93.0,16400.0,73.5,79.0
Turkey,61.0,140.0,50.0,98.0,25000.0,79.5,77.0
Malaysia,97.0,36.0,137.0,27.0,29100.0,75.0,76.0
Belarus,33.0,131.0,37.0,103.0,18000.0,74.5,75.0
Greece,102.0,150.0,123.0,152.0,25700.0,81.3,74.0
Mongolia,10.0,112.0,119.0,38.0,12800.0,69.3,73.0
Nigeria,111.0,75.0,114.0,59.0,5300.0,65.2,71.0
Turkmenistan,8.0,83.0,,33.0,17600.0,70.3,69.0
Algeria,101.0,149.0,46.0,128.0,14000.0,78.1,68.0
Morocco,139.0,76.0,84.0,154.0,7770.0,74.4,67.0
Azerbaijan,104.0,101.0,22.0,146.0,16200.0,71.1,66.0
Lebanon,89.0,136.0,133.0,63.0,11700.0,78.1,65.0
Indonesia,94.0,48.0,129.0,2.0,12100.0,71.9,64.0
China,108.0,31.0,,133.0,17100.0,77.5,63.0
Vietnam,64.0,23.0,86.0,97.0,6970.0,74.7,62.0
Bhutan,68.0,59.0,25.0,13.0,9710.0,74.7,61.0
Cameroon,129.0,90.0,120.0,91.0,3400.0,63.8,60.0
Bulgaria,18.0,115.0,147.0,112.0,20200.0,75.1,59.0
Ghana,132.0,91.0,117.0,52.0,4430.0,66.1,58.0
Nepal,87.0,67.0,65.0,46.0,2880.0,71.5,56.0
Jordan,88.0,88.0,,118.0,8350.0,79.6,55.0
Benin,153.0,103.0,75.0,116.0,2230.0,65.3,54.0
Gabon,95.0,119.0,103.0,143.0,16200.0,69.0,52.0
SouthAfrica,63.0,85.0,102.0,89.0,12000.0,66.9,50.0
Albania,133.0,87.0,134.0,60.0,12700.0,78.5,49.0
Venezuela,49.0,145.0,110.0,139.0,9720.0,75.1,48.0
Cambodia,109.0,2.0,94.0,61.0,4080.0,70.4,47.0
Senegal,106.0,121.0,88.0,130.0,3460.0,68.6,45.0
Somalia,145.0,14.0,16.0,96.0,631.0,59.2,44.0
Namibia,70.0,82.0,98.0,142.0,9700.0,67.2,43.0
Niger,140.0,111.0,51.0,135.0,954.0,63.2,42.0
BurkinaFaso,116.0,127.0,47.0,125.0,1810.0,62.5,41.0
Armenia,117.0,123.0,93.0,129.0,9730.0,75.9,40.0
Iran,134.0,117.0,44.0,28.0,16100.0,77.8,39.0
Guinea,136.0,109.0,70.0,94.0,2420.0,61.6,38.0
Georgia,147.0,104.0,28.0,153.0,10700.0,73.2,37.0
Gambia,125.0,89.0,26.0,64.0,1570.0,66.4,36.0
Kenya,123.0,72.0,105.0,26.0,3160.0,66.7,35.0
Mauritania,99.0,151.0,67.0,148.0,3890.0,71.0,34.0
Mozambique,122.0,46.0,40.0,121.0,1170.0,59.9,33.0
Tunisia,121.0,143.0,101.0,144.0,11100.0,78.7,32.0
Bangladesh,126.0,27.0,36.0,107.0,4140.0,73.7,31.0
Iraq,124.0,130.0,66.0,73.0,15700.0,77.1,30.0
Mali,112.0,110.0,107.0,138.0,2100.0,62.9,28.0
SierraLeone,135.0,116.0,112.0,79.0,1460.0,61.3,27.0
SriLanka,80.0,55.0,111.0,35.0,12100.0,77.8,26.0
Myanmar,96.0,29.0,24.0,1.0,6270.0,69.1,25.0
Chad,141.0,142.0,80.0,106.0,1740.0,60.6,24.0
Ukraine,56.0,141.0,143.0,66.0,8480.0,70.8,23.0
Ethiopia,119.0,106.0,53.0,99.0,1900.0,69.1,22.0
Swaziland,103.0,113.0,41.0,145.0,9560.0,61.8,21.0
Uganda,114.0,99.0,95.0,74.0,1870.0,66.6,20.0
Egypt,118.0,129.0,89.0,132.0,11400.0,71.0,19.0
Zambia,115.0,73.0,69.0,53.0,3700.0,64.0,18.0
Togo,149.0,120.0,72.0,131.0,1610.0,65.0,17.0
India,142.0,41.0,73.0,65.0,7230.0,69.5,16.0
Liberia,127.0,94.0,126.0,110.0,1140.0,65.2,15.0
Comoros,143.0,148.0,81.0,62.0,2480.0,69.1,14.0
Madagascar,128.0,146.0,116.0,136.0,1490.0,64.2,13.0
Lesotho,98.0,97.0,59.0,151.0,2920.0,56.1,12.0
Burundi,152.0,135.0,23.0,149.0,644.0,62.3,11.0
Zimbabwe,110.0,96.0,63.0,141.0,2390.0,62.0,10.0
Haiti,146.0,152.0,48.0,20.0,1640.0,65.7,9.0
Botswana,105.0,60.0,54.0,150.0,16800.0,69.8,8.0
Syria,154.0,153.0,38.0,69.0,2900.0,71.5,7.0
Malawi,150.0,65.0,64.0,109.0,1180.0,64.2,6.0
Yemen,100.0,147.0,83.0,155.0,2340.0,68.1,5.0
Rwanda,144.0,21.0,2.0,90.0,2110.0,69.1,4.0
Tanzania,131.0,78.0,34.0,49.0,2980.0,67.7,3.0
Afghanistan,151.0,155.0,136.0,137.0,1760.0,64.1,2.0
CentralAfricanRepublic,155.0,133.0,122.0,113.0,794.0,52.9,1.0
SouthSudan,148.0,154.0,61.0,85.0,1860.0,59.7,0.0
